obs_id,year,wk,wk_avg_temp
6336,2015,19,29.12142857142857
6337,2015,19,29.12142857142857
6338,2015,19,29.12142857142857
6339,2015,19,29.12142857142857
6340,2015,19,29.12142857142857
6341,2015,19,29.12142857142857
6342,2015,20,29.4
6343,2015,20,29.4
6344,2015,20,29.4
6345,2015,20,29.4
6346,2015,20,29.4
6347,2015,20,29.4
6348,2015,20,29.4
6349,2015,21,29.571428571428573
6350,2015,21,29.571428571428573
6351,2015,21,29.571428571428573
6352,2015,21,29.571428571428573
6353,2015,21,29.571428571428573
6354,2015,21,29.571428571428573
6355,2015,21,29.571428571428573
6356,2015,22,29.464285714285715
6357,2015,22,29.464285714285715
6358,2015,22,29.464285714285715
6359,2015,22,29.464285714285715
6360,2015,22,29.464285714285715
6361,2015,22,29.464285714285715
6362,2015,22,29.464285714285715
6363,2015,23,29.55
6364,2015,23,29.55
6365,2015,23,29.55
6366,2015,23,29.55
6367,2015,23,29.55
6368,2015,23,29.55
6369,2015,23,29.55
6370,2015,24,29.571428571428573
6371,2015,24,29.571428571428573
6372,2015,24,29.571428571428573
6373,2015,24,29.571428571428573
6374,2015,24,29.571428571428573
6375,2015,24,29.571428571428573
6376,2015,24,29.571428571428573
6377,2015,25,29.37857142857143
6378,2015,25,29.37857142857143
6379,2015,25,29.37857142857143
6380,2015,25,29.37857142857143
6381,2015,25,29.37857142857143
6382,2015,25,29.37857142857143
6383,2015,25,29.37857142857143
6384,2015,26,29.4
6385,2015,26,29.4
6386,2015,26,29.4
6387,2015,26,29.4
6388,2015,26,29.4
6389,2015,26,29.4
6390,2015,26,29.4
6391,2015,27,29.442857142857143
6392,2015,27,29.442857142857143
6393,2015,27,29.442857142857143
6394,2015,27,29.442857142857143
6395,2015,27,29.442857142857143
6396,2015,27,29.442857142857143
6397,2015,27,29.442857142857143
6398,2015,28,29.65714285714286
6399,2015,28,29.65714285714286
6400,2015,28,29.65714285714286
6401,2015,28,29.65714285714286
6402,2015,28,29.65714285714286
6403,2015,28,29.65714285714286
6404,2015,28,29.65714285714286
6405,2015,29,29.678571428571427
6406,2015,29,29.678571428571427
6407,2015,29,29.678571428571427
6408,2015,29,29.678571428571427
6409,2015,29,29.678571428571427
6410,2015,29,29.678571428571427
6411,2015,29,29.678571428571427
6412,2015,30,29.507142857142856
6413,2015,30,29.507142857142856
6414,2015,30,29.507142857142856
6415,2015,30,29.507142857142856
6416,2015,30,29.507142857142856
6417,2015,30,29.507142857142856
6418,2015,30,29.507142857142856
6419,2015,31,29.764285714285716
6420,2015,31,29.764285714285716
6421,2015,31,29.764285714285716
6422,2015,31,29.764285714285716
6423,2015,31,29.764285714285716
6424,2015,31,29.764285714285716
6425,2015,31,29.764285714285716
6426,2015,32,29.82857142857143
6427,2015,32,29.82857142857143
6428,2015,32,29.82857142857143
6429,2015,32,29.82857142857143
6430,2015,32,29.82857142857143
6431,2015,32,29.82857142857143
6432,2015,32,29.82857142857143
6433,2015,33,29.742857142857144
6434,2015,33,29.742857142857144
6435,2015,33,29.742857142857144
6436,2015,33,29.742857142857144
6437,2015,33,29.742857142857144
6438,2015,33,29.742857142857144
6439,2015,33,29.742857142857144
6440,2015,34,29.635714285714286
6441,2015,34,29.635714285714286
6442,2015,34,29.635714285714286
6443,2015,34,29.635714285714286
6444,2015,34,29.635714285714286
6445,2015,34,29.635714285714286
6446,2015,34,29.635714285714286
6447,2015,35,29.978571428571428
6448,2015,35,29.978571428571428
6449,2015,35,29.978571428571428
6450,2015,35,29.978571428571428
6451,2015,35,29.978571428571428
6452,2015,35,29.978571428571428
6453,2015,35,29.978571428571428
6454,2015,36,30.064285714285713
6455,2015,36,30.064285714285713
6456,2015,36,30.064285714285713
6457,2015,36,30.064285714285713
6458,2015,36,30.064285714285713
6459,2015,36,30.064285714285713
6460,2015,36,30.064285714285713
6461,2015,37,29.785714285714285
6462,2015,37,29.785714285714285
6463,2015,37,29.785714285714285
6464,2015,37,29.785714285714285
6465,2015,37,29.785714285714285
6466,2015,37,29.785714285714285
6467,2015,37,29.785714285714285
6468,2015,38,29.85
6469,2015,38,29.85
6470,2015,38,29.85
6471,2015,38,29.85
6472,2015,38,29.85
6473,2015,38,29.85
6474,2015,38,29.85
6475,2015,39,30.192857142857143
6476,2015,39,30.192857142857143
6477,2015,39,30.192857142857143
6478,2015,39,30.192857142857143
6479,2015,39,30.192857142857143
6480,2015,39,30.192857142857143
6481,2015,39,30.192857142857143
6482,2015,40,29.87142857142857
6483,2015,40,29.87142857142857
6484,2015,40,29.87142857142857
6485,2015,40,29.87142857142857
6486,2015,40,29.87142857142857
6487,2015,40,29.87142857142857
6488,2015,40,29.87142857142857
6489,2015,41,29.57142857142857
6490,2015,41,29.57142857142857
6491,2015,41,29.57142857142857
6492,2015,41,29.57142857142857
6493,2015,41,29.57142857142857
6494,2015,41,29.57142857142857
6495,2015,41,29.57142857142857
6496,2015,42,29.7
6497,2015,42,29.7
6498,2015,42,29.7
6499,2015,42,29.7
6500,2015,42,29.7
6501,2015,42,29.7
6502,2015,42,29.7
6503,2015,43,29.59285714285714
6504,2015,43,29.59285714285714
6505,2015,43,29.59285714285714
6506,2015,43,29.59285714285714
6507,2015,43,29.59285714285714
6508,2015,43,29.59285714285714
6509,2015,43,29.59285714285714
6510,2015,44,29.55
6511,2015,44,29.55
6512,2015,44,29.55
6513,2015,44,29.55
6514,2015,44,29.55
6515,2015,44,29.55
6516,2015,44,29.55
6517,2015,45,29.464285714285715
6518,2015,45,29.464285714285715
6519,2015,45,29.464285714285715
6520,2015,45,29.464285714285715
6521,2015,45,29.464285714285715
6522,2015,45,29.464285714285715
6523,2015,45,29.464285714285715
6524,2015,46,29.571428571428573
6525,2015,46,29.571428571428573
6526,2015,46,29.571428571428573
6527,2015,46,29.571428571428573
6528,2015,46,29.571428571428573
6529,2015,46,29.571428571428573
6530,2015,46,29.571428571428573
6531,2015,47,29.52857142857143
6532,2015,47,29.52857142857143
6533,2015,47,29.52857142857143
6534,2015,47,29.52857142857143
6535,2015,47,29.52857142857143
6536,2015,47,29.52857142857143
6537,2015,47,29.52857142857143
6538,2015,48,29.464285714285715
6539,2015,48,29.464285714285715
6540,2015,48,29.464285714285715
6541,2015,48,29.464285714285715
6542,2015,48,29.464285714285715
6543,2015,48,29.464285714285715
6544,2015,48,29.464285714285715
6545,2015,49,29.12142857142857
6546,2015,49,29.12142857142857
6547,2015,49,29.12142857142857
6548,2015,49,29.12142857142857
6549,2015,49,29.12142857142857
6550,2015,49,29.12142857142857
6551,2015,49,29.12142857142857
6552,2015,50,29.142857142857142
6553,2015,50,29.142857142857142
6554,2015,50,29.142857142857142
6555,2015,50,29.142857142857142
6556,2015,50,29.142857142857142
6557,2015,50,29.142857142857142
6558,2015,50,29.142857142857142
6559,2015,51,28.84285714285714
6560,2015,51,28.84285714285714
6561,2015,51,28.84285714285714
6562,2015,51,28.84285714285714
6563,2015,51,28.84285714285714
6564,2015,51,28.84285714285714
6565,2015,51,28.84285714285714
6566,2015,52,28.757142857142856
6567,2015,52,28.757142857142856
6568,2015,52,28.757142857142856
6569,2015,52,28.757142857142856
6570,2015,52,28.757142857142856
6571,2015,52,28.757142857142856
6572,2015,52,28.757142857142856
6573,2015,53,28.8
6574,2016,1,28.307142857142857
6575,2016,1,28.307142857142857
6576,2016,1,28.307142857142857
6577,2016,1,28.307142857142857
6578,2016,1,28.307142857142857
6579,2016,1,28.307142857142857
6580,2016,1,28.307142857142857
6581,2016,2,28.607142857142858
6582,2016,2,28.607142857142858
6583,2016,2,28.607142857142858
6584,2016,2,28.607142857142858
6585,2016,2,28.607142857142858
6586,2016,2,28.607142857142858
6587,2016,2,28.607142857142858
6588,2016,3,28.77857142857143
6589,2016,3,28.77857142857143
6590,2016,3,28.77857142857143
6591,2016,3,28.77857142857143
6592,2016,3,28.77857142857143
6593,2016,3,28.77857142857143
6594,2016,3,28.77857142857143
6595,2016,4,29.12142857142857
6596,2016,4,29.12142857142857
6597,2016,4,29.12142857142857
6598,2016,4,29.12142857142857
6599,2016,4,29.12142857142857
6600,2016,4,29.12142857142857
6601,2016,4,29.12142857142857
6602,2016,5,29.014285714285716
6603,2016,5,29.014285714285716
6604,2016,5,29.014285714285716
6605,2016,5,29.014285714285716
6606,2016,5,29.014285714285716
6607,2016,5,29.014285714285716
6608,2016,5,29.014285714285716
6609,2016,6,28.8
6610,2016,6,28.8
6611,2016,6,28.8
6612,2016,6,28.8
6613,2016,6,28.8
6614,2016,6,28.8
6615,2016,6,28.8
6616,2016,7,28.564285714285713
6617,2016,7,28.564285714285713
6618,2016,7,28.564285714285713
6619,2016,7,28.564285714285713
6620,2016,7,28.564285714285713
6621,2016,7,28.564285714285713
6622,2016,7,28.564285714285713
6623,2016,8,28.5
6624,2016,8,28.5
6625,2016,8,28.5
6626,2016,8,28.5
6627,2016,8,28.5
6628,2016,8,28.5
6629,2016,8,28.5
6630,2016,9,28.521428571428572
6631,2016,9,28.521428571428572
6632,2016,9,28.521428571428572
6633,2016,9,28.521428571428572
6634,2016,9,28.521428571428572
6635,2016,9,28.521428571428572
6636,2016,9,28.521428571428572
6637,2016,10,28.564285714285713
6638,2016,10,28.564285714285713
6639,2016,10,28.564285714285713
6640,2016,10,28.564285714285713
6641,2016,10,28.564285714285713
6642,2016,10,28.564285714285713
6643,2016,10,28.564285714285713
6644,2016,11,28.37142857142857
6645,2016,11,28.37142857142857
6646,2016,11,28.37142857142857
6647,2016,11,28.37142857142857
6648,2016,11,28.37142857142857
6649,2016,11,28.37142857142857
6650,2016,11,28.37142857142857
6651,2016,12,28.35
6652,2016,12,28.35
6653,2016,12,28.35
6654,2016,12,28.35
6655,2016,12,28.35
6656,2016,12,28.35
6657,2016,12,28.35
6658,2016,13,28.67142857142857
6659,2016,13,28.67142857142857
6660,2016,13,28.67142857142857
6661,2016,13,28.67142857142857
6662,2016,13,28.67142857142857
6663,2016,13,28.67142857142857
6664,2016,13,28.67142857142857
6665,2016,14,28.821428571428573
6666,2016,14,28.821428571428573
6667,2016,14,28.821428571428573
6668,2016,14,28.821428571428573
6669,2016,14,28.821428571428573
6670,2016,14,28.821428571428573
6671,2016,14,28.821428571428573
6672,2016,15,28.714285714285715
6673,2016,15,28.714285714285715
6674,2016,15,28.714285714285715
6675,2016,15,28.714285714285715
6676,2016,15,28.714285714285715
6677,2016,15,28.714285714285715
6678,2016,15,28.714285714285715
6679,2016,16,28.307142857142857
6680,2016,16,28.307142857142857
6681,2016,16,28.307142857142857
6682,2016,16,28.307142857142857
6683,2016,16,28.307142857142857
6684,2016,16,28.307142857142857
6685,2016,16,28.307142857142857
6686,2016,17,28.307142857142857
6687,2016,17,28.307142857142857
6688,2016,17,28.307142857142857
6689,2016,17,28.307142857142857
6690,2016,17,28.307142857142857
6691,2016,17,28.307142857142857
6692,2016,17,28.307142857142857
6693,2016,18,28.5
6694,2016,18,28.5
6695,2016,18,28.5
6696,2016,18,28.5
6697,2016,18,28.5
6698,2016,18,28.5
6699,2016,18,28.5
6700,2016,19,28.54285714285714
6701,2016,19,28.54285714285714
6702,2016,19,28.54285714285714
6703,2016,19,28.54285714285714
6704,2016,19,28.54285714285714
6705,2016,19,28.54285714285714
6706,2016,19,28.54285714285714
6707,2016,20,28.564285714285713
6708,2016,20,28.564285714285713
6709,2016,20,28.564285714285713
6710,2016,20,28.564285714285713
6711,2016,20,28.564285714285713
6712,2016,20,28.564285714285713
6713,2016,20,28.564285714285713
6714,2016,21,28.735714285714288
6715,2016,21,28.735714285714288
6716,2016,21,28.735714285714288
6717,2016,21,28.735714285714288
6718,2016,21,28.735714285714288
6719,2016,21,28.735714285714288
6720,2016,21,28.735714285714288
6721,2016,22,29.014285714285716
6722,2016,22,29.014285714285716
6723,2016,22,29.014285714285716
6724,2016,22,29.014285714285716
6725,2016,22,29.014285714285716
6726,2016,22,29.014285714285716
6727,2016,22,29.014285714285716
6728,2016,23,29.057142857142857
6729,2016,23,29.057142857142857
6730,2016,23,29.057142857142857
6731,2016,23,29.057142857142857
6732,2016,23,29.057142857142857
6733,2016,23,29.057142857142857
6734,2016,23,29.057142857142857
6735,2016,24,29.164285714285715
6736,2016,24,29.164285714285715
6737,2016,24,29.164285714285715
6738,2016,24,29.164285714285715
6739,2016,24,29.164285714285715
6740,2016,24,29.164285714285715
6741,2016,24,29.164285714285715
6742,2016,25,28.95
6743,2016,25,28.95
6744,2016,25,28.95
6745,2016,25,28.95
6746,2016,25,28.95
6747,2016,25,28.95
6748,2016,25,28.95
6749,2016,26,28.864285714285714
6750,2016,26,28.864285714285714
6751,2016,26,28.864285714285714
6752,2016,26,28.864285714285714
6753,2016,26,28.864285714285714
6754,2016,26,28.864285714285714
6755,2016,26,28.864285714285714
6756,2016,27,28.97142857142857
6757,2016,27,28.97142857142857
6758,2016,27,28.97142857142857
6759,2016,27,28.97142857142857
6760,2016,27,28.97142857142857
6761,2016,27,28.97142857142857
6762,2016,27,28.97142857142857
6763,2016,28,29.035714285714285
6764,2016,28,29.035714285714285
6765,2016,28,29.035714285714285
6766,2016,28,29.035714285714285
6767,2016,28,29.035714285714285
6768,2016,28,29.035714285714285
6769,2016,28,29.035714285714285
6770,2016,29,28.90714285714286
6771,2016,29,28.90714285714286
6772,2016,29,28.90714285714286
6773,2016,29,28.90714285714286
6774,2016,29,28.90714285714286
6775,2016,29,28.90714285714286
6776,2016,29,28.90714285714286
6777,2016,30,28.564285714285713
6778,2016,30,28.564285714285713
6779,2016,30,28.564285714285713
6780,2016,30,28.564285714285713
6781,2016,30,28.564285714285713
6782,2016,30,28.564285714285713
6783,2016,30,28.564285714285713
6784,2016,31,28.90714285714286
6785,2016,31,28.90714285714286
6786,2016,31,28.90714285714286
6787,2016,31,28.90714285714286
6788,2016,31,28.90714285714286
6789,2016,31,28.90714285714286
6790,2016,31,28.90714285714286
6791,2016,32,28.864285714285714
6792,2016,32,28.864285714285714
6793,2016,32,28.864285714285714
6794,2016,32,28.864285714285714
6795,2016,32,28.864285714285714
6796,2016,32,28.864285714285714
6797,2016,32,28.864285714285714
6798,2016,33,29.142857142857142
6799,2016,33,29.142857142857142
6800,2016,33,29.142857142857142
6801,2016,33,29.142857142857142
6802,2016,33,29.142857142857142
6803,2016,33,29.142857142857142
6804,2016,33,29.142857142857142
6805,2016,34,29.228571428571428
6806,2016,34,29.228571428571428
6807,2016,34,29.228571428571428
6808,2016,34,29.228571428571428
6809,2016,34,29.228571428571428
6810,2016,34,29.228571428571428
6811,2016,34,29.228571428571428
6812,2016,35,29.335714285714285
6813,2016,35,29.335714285714285
6814,2016,35,29.335714285714285
6815,2016,35,29.335714285714285
6816,2016,35,29.335714285714285
6817,2016,35,29.335714285714285
6818,2016,35,29.335714285714285
6819,2016,36,29.228571428571428
6820,2016,36,29.228571428571428
6821,2016,36,29.228571428571428
6822,2016,36,29.228571428571428
6823,2016,36,29.228571428571428
6824,2016,36,29.228571428571428
6825,2016,36,29.228571428571428
6826,2016,37,29.07857142857143
6827,2016,37,29.07857142857143
6828,2016,37,29.07857142857143
6829,2016,37,29.07857142857143
6830,2016,37,29.07857142857143
6831,2016,37,29.07857142857143
6832,2016,37,29.07857142857143
6833,2016,38,28.992857142857144
6834,2016,38,28.992857142857144
6835,2016,38,28.992857142857144
6836,2016,38,28.992857142857144
6837,2016,38,28.992857142857144
6838,2016,38,28.992857142857144
6839,2016,38,28.992857142857144
6840,2016,39,28.928571428571427
6841,2016,39,28.928571428571427
6842,2016,39,28.928571428571427
6843,2016,39,28.928571428571427
6844,2016,39,28.928571428571427
6845,2016,39,28.928571428571427
6846,2016,39,28.928571428571427
6847,2016,40,29.1
6848,2016,40,29.1
6849,2016,40,29.1
6850,2016,40,29.1
6851,2016,40,29.1
6852,2016,40,29.1
6853,2016,40,29.1
6854,2016,41,29.1
6855,2016,41,29.1
6856,2016,41,29.1
6857,2016,41,29.1
6858,2016,41,29.1
6859,2016,41,29.1
6860,2016,41,29.1
6861,2016,42,28.564285714285713
6862,2016,42,28.564285714285713
6863,2016,42,28.564285714285713
6864,2016,42,28.564285714285713
6865,2016,42,28.564285714285713
6866,2016,42,28.564285714285713
6867,2016,42,28.564285714285713
6868,2016,43,27.57857142857143
6869,2016,43,27.57857142857143
6870,2016,43,27.57857142857143
6871,2016,43,27.57857142857143
6872,2016,43,27.57857142857143
6873,2016,43,27.57857142857143
6874,2016,43,27.57857142857143
6875,2016,44,29.035714285714285
6876,2016,44,29.035714285714285
6877,2016,44,29.035714285714285
6878,2016,44,29.035714285714285
6879,2016,44,29.035714285714285
6880,2016,44,29.035714285714285
6881,2016,44,29.035714285714285
6882,2016,45,29.014285714285716
6883,2016,45,29.014285714285716
6884,2016,45,29.014285714285716
6885,2016,45,29.014285714285716
6886,2016,45,29.014285714285716
6887,2016,45,29.014285714285716
6888,2016,45,29.014285714285716
6889,2016,46,28.90714285714286
6890,2016,46,28.90714285714286
6891,2016,46,28.90714285714286
6892,2016,46,28.90714285714286
6893,2016,46,28.90714285714286
6894,2016,46,28.90714285714286
6895,2016,46,28.90714285714286
6896,2016,47,28.692857142857143
6897,2016,47,28.692857142857143
6898,2016,47,28.692857142857143
6899,2016,47,28.692857142857143
6900,2016,47,28.692857142857143
6901,2016,47,28.692857142857143
6902,2016,47,28.692857142857143
6903,2016,48,28.35
6904,2016,48,28.35
6905,2016,48,28.35
6906,2016,48,28.35
6907,2016,48,28.35
6908,2016,48,28.35
6909,2016,48,28.35
6910,2016,49,28.392857142857142
6911,2016,49,28.392857142857142
6912,2016,49,28.392857142857142
6913,2016,49,28.392857142857142
6914,2016,49,28.392857142857142
6915,2016,49,28.392857142857142
6916,2016,49,28.392857142857142
6917,2016,50,28.714285714285715
6918,2016,50,28.714285714285715
6919,2016,50,28.714285714285715
6920,2016,50,28.714285714285715
6921,2016,50,28.714285714285715
6922,2016,50,28.714285714285715
6923,2016,50,28.714285714285715
6924,2016,51,28.607142857142858
6925,2016,51,28.607142857142858
6926,2016,51,28.607142857142858
6927,2016,51,28.607142857142858
6928,2016,51,28.607142857142858
6929,2016,51,28.607142857142858
6930,2016,51,28.607142857142858
6931,2016,52,28.178571428571427
6932,2016,52,28.178571428571427
6933,2016,52,28.178571428571427
6934,2016,52,28.178571428571427
6935,2016,52,28.178571428571427
6936,2016,52,28.178571428571427
6937,2016,52,28.178571428571427
6938,2016,53,28.049999999999997
6939,2016,53,28.049999999999997
6940,2017,1,28.114285714285714
6941,2017,1,28.114285714285714
6942,2017,1,28.114285714285714
6943,2017,1,28.114285714285714
6944,2017,1,28.114285714285714
6945,2017,1,28.114285714285714
6946,2017,1,28.114285714285714
6947,2017,2,27.62142857142857
6948,2017,2,27.62142857142857
6949,2017,2,27.62142857142857
6950,2017,2,27.62142857142857
6951,2017,2,27.62142857142857
6952,2017,2,27.62142857142857
6953,2017,2,27.62142857142857
6954,2017,3,27.75
6955,2017,3,27.75
6956,2017,3,27.75
6957,2017,3,27.75
6958,2017,3,27.75
6959,2017,3,27.75
6960,2017,3,27.75
6961,2017,4,27.771428571428572
6962,2017,4,27.771428571428572
6963,2017,4,27.771428571428572
6964,2017,4,27.771428571428572
6965,2017,4,27.771428571428572
6966,2017,4,27.771428571428572
6967,2017,4,27.771428571428572
6968,2017,5,28.178571428571427
6969,2017,5,28.178571428571427
6970,2017,5,28.178571428571427
6971,2017,5,28.178571428571427
6972,2017,5,28.178571428571427
6973,2017,5,28.178571428571427
6974,2017,5,28.178571428571427
6975,2017,6,28.135714285714286
6976,2017,6,28.135714285714286
6977,2017,6,28.135714285714286
6978,2017,6,28.135714285714286
6979,2017,6,28.135714285714286
6980,2017,6,28.135714285714286
6981,2017,6,28.135714285714286
6982,2017,7,28.285714285714285
6983,2017,7,28.285714285714285
6984,2017,7,28.285714285714285
6985,2017,7,28.285714285714285
6986,2017,7,28.285714285714285
6987,2017,7,28.285714285714285
6988,2017,7,28.285714285714285
6989,2017,8,27.9
6990,2017,8,27.9
6991,2017,8,27.9
6992,2017,8,27.9
6993,2017,8,27.9
6994,2017,8,27.9
6995,2017,8,27.9
6996,2017,9,28.071428571428573
6997,2017,9,28.071428571428573
6998,2017,9,28.071428571428573
6999,2017,9,28.071428571428573
7000,2017,9,28.071428571428573
7001,2017,9,28.071428571428573
7002,2017,9,28.071428571428573
7003,2017,10,28.17857142857143
7004,2017,10,28.17857142857143
7005,2017,10,28.17857142857143
7006,2017,10,28.17857142857143
7007,2017,10,28.17857142857143
7008,2017,10,28.17857142857143
7009,2017,10,28.17857142857143
7010,2017,11,27.9
7011,2017,11,27.9
7012,2017,11,27.9
7013,2017,11,27.9
7014,2017,11,27.9
7015,2017,11,27.9
7016,2017,11,27.9
7017,2017,12,27.514285714285716
7018,2017,12,27.514285714285716
7019,2017,12,27.514285714285716
7020,2017,12,27.514285714285716
7021,2017,12,27.514285714285716
7022,2017,12,27.514285714285716
7023,2017,12,27.514285714285716
7024,2017,13,27.257142857142856
7025,2017,13,27.257142857142856
7026,2017,13,27.257142857142856
7027,2017,13,27.257142857142856
7028,2017,13,27.257142857142856
7029,2017,13,27.257142857142856
7030,2017,13,27.257142857142856
7031,2017,14,27.57857142857143
7032,2017,14,27.57857142857143
7033,2017,14,27.57857142857143
7034,2017,14,27.57857142857143
7035,2017,14,27.57857142857143
7036,2017,14,27.57857142857143
7037,2017,14,27.57857142857143
7038,2017,15,27.75
7039,2017,15,27.75
7040,2017,15,27.75
7041,2017,15,27.75
7042,2017,15,27.75
7043,2017,15,27.75
7044,2017,15,27.75
7045,2017,16,27.771428571428572
7046,2017,16,27.771428571428572
7047,2017,16,27.771428571428572
7048,2017,16,27.771428571428572
7049,2017,16,27.771428571428572
7050,2017,16,27.771428571428572
7051,2017,16,27.771428571428572
7052,2017,17,28.02857142857143
7053,2017,17,28.02857142857143
7054,2017,17,28.02857142857143
7055,2017,17,28.02857142857143
7056,2017,17,28.02857142857143
7057,2017,17,28.02857142857143
7058,2017,17,28.02857142857143
7059,2017,18,28.371428571428574
7060,2017,18,28.371428571428574
7061,2017,18,28.371428571428574
7062,2017,18,28.371428571428574
7063,2017,18,28.371428571428574
7064,2017,18,28.371428571428574
7065,2017,18,28.371428571428574
7066,2017,19,28.09285714285714
7067,2017,19,28.09285714285714
7068,2017,19,28.09285714285714
7069,2017,19,28.09285714285714
7070,2017,19,28.09285714285714
7071,2017,19,28.09285714285714
7072,2017,19,28.09285714285714
7073,2017,20,28.02857142857143
7074,2017,20,28.02857142857143
7075,2017,20,28.02857142857143
7076,2017,20,28.02857142857143
7077,2017,20,28.02857142857143
7078,2017,20,28.02857142857143
7079,2017,20,28.02857142857143
7080,2017,21,28.22142857142857
7081,2017,21,28.22142857142857
7082,2017,21,28.22142857142857
7083,2017,21,28.22142857142857
7084,2017,21,28.22142857142857
7085,2017,21,28.22142857142857
7086,2017,21,28.22142857142857
7087,2017,22,28.307142857142857
7088,2017,22,28.307142857142857
7089,2017,22,28.307142857142857
7090,2017,22,28.307142857142857
7091,2017,22,28.307142857142857
7092,2017,22,28.307142857142857
7093,2017,22,28.307142857142857
7094,2017,23,28.585714285714285
7095,2017,23,28.585714285714285
7096,2017,23,28.585714285714285
7097,2017,23,28.585714285714285
7098,2017,23,28.585714285714285
7099,2017,23,28.585714285714285
7100,2017,23,28.585714285714285
7101,2017,24,28.95
7102,2017,24,28.95
7103,2017,24,28.95
7104,2017,24,28.95
7105,2017,24,28.95
7106,2017,24,28.95
7107,2017,24,28.95
7108,2017,25,29.035714285714285
7109,2017,25,29.035714285714285
7110,2017,25,29.035714285714285
7111,2017,25,29.035714285714285
7112,2017,25,29.035714285714285
7113,2017,25,29.035714285714285
7114,2017,25,29.035714285714285
7115,2017,26,29.057142857142857
7116,2017,26,29.057142857142857
7117,2017,26,29.057142857142857
7118,2017,26,29.057142857142857
7119,2017,26,29.057142857142857
7120,2017,26,29.057142857142857
7121,2017,26,29.057142857142857
7122,2017,27,29.1
7123,2017,27,29.1
7124,2017,27,29.1
7125,2017,27,29.1
7126,2017,27,29.1
7127,2017,27,29.1
7128,2017,27,29.1
7129,2017,28,29.185714285714287
7130,2017,28,29.185714285714287
7131,2017,28,29.185714285714287
7132,2017,28,29.185714285714287
7133,2017,28,29.185714285714287
7134,2017,28,29.185714285714287
7135,2017,28,29.185714285714287
7136,2017,29,29.057142857142857
7137,2017,29,29.057142857142857
7138,2017,29,29.057142857142857
7139,2017,29,29.057142857142857
7140,2017,29,29.057142857142857
7141,2017,29,29.057142857142857
7142,2017,29,29.057142857142857
7143,2017,30,28.864285714285714
7144,2017,30,28.864285714285714
7145,2017,30,28.864285714285714
7146,2017,30,28.864285714285714
7147,2017,30,28.864285714285714
7148,2017,30,28.864285714285714
7149,2017,30,28.864285714285714
7150,2017,31,29.014285714285712
7151,2017,31,29.014285714285712
7152,2017,31,29.014285714285712
7153,2017,31,29.014285714285712
7154,2017,31,29.014285714285712
7155,2017,31,29.014285714285712
7156,2017,31,29.014285714285712
7157,2017,32,29.057142857142857
7158,2017,32,29.057142857142857
7159,2017,32,29.057142857142857
7160,2017,32,29.057142857142857
7161,2017,32,29.057142857142857
7162,2017,32,29.057142857142857
7163,2017,32,29.057142857142857
7164,2017,33,28.97142857142857
7165,2017,33,28.97142857142857
7166,2017,33,28.97142857142857
7167,2017,33,28.97142857142857
7168,2017,33,28.97142857142857
7169,2017,33,28.97142857142857
7170,2017,33,28.97142857142857
7171,2017,34,29.035714285714285
7172,2017,34,29.035714285714285
7173,2017,34,29.035714285714285
7174,2017,34,29.035714285714285
7175,2017,34,29.035714285714285
7176,2017,34,29.035714285714285
7177,2017,34,29.035714285714285
7178,2017,35,29.25
7179,2017,35,29.25
7180,2017,35,29.25
7181,2017,35,29.25
7182,2017,35,29.25
7183,2017,35,29.25
7184,2017,35,29.25
7185,2017,36,29.314285714285713
7186,2017,36,29.314285714285713
7187,2017,36,29.314285714285713
7188,2017,36,29.314285714285713
7189,2017,36,29.314285714285713
7190,2017,36,29.314285714285713
7191,2017,36,29.314285714285713
7192,2017,37,29.035714285714285
7193,2017,37,29.035714285714285
7194,2017,37,29.035714285714285
7195,2017,37,29.035714285714285
7196,2017,37,29.035714285714285
7197,2017,37,29.035714285714285
7198,2017,37,29.035714285714285
7199,2017,38,29.185714285714287
7200,2017,38,29.185714285714287
7201,2017,38,29.185714285714287
7202,2017,38,29.185714285714287
7203,2017,38,29.185714285714287
7204,2017,38,29.185714285714287
7205,2017,38,29.185714285714287
7206,2017,39,29.29285714285714
7207,2017,39,29.29285714285714
7208,2017,39,29.29285714285714
7209,2017,39,29.29285714285714
7210,2017,39,29.29285714285714
7211,2017,39,29.29285714285714
7212,2017,39,29.29285714285714
7213,2017,40,29.464285714285715
7214,2017,40,29.464285714285715
7215,2017,40,29.464285714285715
7216,2017,40,29.464285714285715
7217,2017,40,29.464285714285715
7218,2017,40,29.464285714285715
7219,2017,40,29.464285714285715
7220,2017,41,29.37857142857143
7221,2017,41,29.37857142857143
7222,2017,41,29.37857142857143
7223,2017,41,29.37857142857143
7224,2017,41,29.37857142857143
7225,2017,41,29.37857142857143
7226,2017,41,29.37857142857143
7227,2017,42,29.035714285714285
7228,2017,42,29.035714285714285
7229,2017,42,29.035714285714285
7230,2017,42,29.035714285714285
7231,2017,42,29.035714285714285
7232,2017,42,29.035714285714285
7233,2017,42,29.035714285714285
7234,2017,43,28.92857142857143
7235,2017,43,28.92857142857143
7236,2017,43,28.92857142857143
7237,2017,43,28.92857142857143
7238,2017,43,28.92857142857143
7239,2017,43,28.92857142857143
7240,2017,43,28.92857142857143
7241,2017,44,28.05
7242,2017,44,28.05
7243,2017,44,28.05
7244,2017,44,28.05
7245,2017,44,28.05
7246,2017,44,28.05
7247,2017,44,28.05
